顧客ID,DATE,大分類,中分類,商品コード,数量,単価,小計
175487,2025-10-07,"飲料・お酒","チューハイ",9907366,1,228,228
175498,2025-10-07,"ホットスナック","チキン",9900655,1,431,431
175498,2025-10-07,"飲料・お酒","缶コーヒー",9900007,1,69,69
175498,2025-10-07,"コンビニウェア・日用品","靴下",9910710,1,294,294
175514,2025-10-07,"パン・デザート","パフェ",9901844,5,400,2000
175514,2025-10-07,"コンビニウェア・日用品","靴下",9915740,5,181,905
175514,2025-10-07,"コンビニウェア・日用品","靴下",9900966,6,280,1680
175541,2025-10-07,"パン・デザート","サンドイッチ",9901967,2,730,1460
175541,2025-10-07,"パン・デザート","惣菜パン",9915500,2,877,1754
175556,2025-10-07,"お弁当・おむすび","ガツうまおにぎり",9900508,2,137,274
175584,2025-10-07,"コンビニウェア・日用品","靴下",9900198,1,398,398
175650,2025-10-07,"飲料・お酒","ハイボール",9944894,1,288,288
175650,2025-10-07,"パン・デザート","シュークリーム",9912594,1,135,135
175650,2025-10-07,"コンビニウェア・日用品","靴下",9900986,1,255,255
175676,2025-10-07,"パン・デザート","シュークリーム",9905201,1,164,164
175676,2025-10-07,"パン・デザート","シュークリーム",9931595,1,210,210
175687,2025-10-07,"日配品・冷凍食品","カップアイス",9913260,1,196,196
175719,2025-10-07,"パン・デザート","シュークリーム",9900227,5,650,3250
175755,2025-10-07,"飲料・お酒","ワイン",9902043,2,943,1886
175755,2025-10-07,"飲料・お酒","ワイン",9914571,3,458,1374
175816,2025-10-07,"日配品・冷凍食品","カップアイス",9900388,2,169,338
175816,2025-10-07,"コンビニウェア・日用品","靴下",9900171,7,159,1113
175816,2025-10-07,"コンビニウェア・日用品","靴下",9900198,3,398,1194
175916,2025-10-07,"コーヒー","ブレンドコーヒー",9904756,5,409,2045
175970,2025-10-07,"お弁当・おむすび","直巻きおにぎり",9901586,4,413,1652
175970,2025-10-07,"飲料・お酒","缶ビール",9913835,1,738,738
175970,2025-10-07,"飲料・お酒","缶ビール",9909864,1,190,190
175970,2025-10-07,"飲料・お酒","清涼飲料",9900496,2,894,1788
